time[s] cpu.0.freq[MHz] cpu.0.recload cpu.0.load cpu.1.freq[MHz] cpu.1.recload cpu.1.load cpu.2.freq[MHz] cpu.2.recload cpu.2.load cpu.3.freq[MHz] cpu.3.recload cpu.3.load cpu.4.freq[MHz] cpu.4.recload cpu.4.load cpu.5.freq[MHz] cpu.5.recload cpu.5.load cpu.6.freq[MHz] cpu.6.recload cpu.6.load cpu.7.freq[MHz] cpu.7.recload cpu.7.load cpu.8.freq[MHz] cpu.8.recload cpu.8.load cpu.9.freq[MHz] cpu.9.recload cpu.9.load cpu.10.freq[MHz] cpu.10.recload cpu.10.load cpu.11.freq[MHz] cpu.11.recload cpu.11.load cpu.12.freq[MHz] cpu.12.recload cpu.12.load cpu.13.freq[MHz] cpu.13.recload cpu.13.load cpu.14.freq[MHz] cpu.14.recload cpu.14.load cpu.15.freq[MHz] cpu.15.recload cpu.15.load cpu.16.freq[MHz] cpu.16.recload cpu.16.load cpu.17.freq[MHz] cpu.17.recload cpu.17.load cpu.18.freq[MHz] cpu.18.recload cpu.18.load cpu.19.freq[MHz] cpu.19.recload cpu.19.load cpu.20.freq[MHz] cpu.20.recload cpu.20.load cpu.21.freq[MHz] cpu.21.recload cpu.21.load cpu.22.freq[MHz] cpu.22.recload cpu.22.load cpu.23.freq[MHz] cpu.23.recload cpu.23.load cpu.24.freq[MHz] cpu.24.recload cpu.24.load cpu.25.freq[MHz] cpu.25.recload cpu.25.load cpu.26.freq[MHz] cpu.26.recload cpu.26.load cpu.27.freq[MHz] cpu.27.recload cpu.27.load cpu.28.freq[MHz] cpu.28.recload cpu.28.load cpu.29.freq[MHz] cpu.29.recload cpu.29.load cpu.30.freq[MHz] cpu.30.recload cpu.30.load cpu.31.freq[MHz] cpu.31.recload cpu.31.load cpu.32.freq[MHz] cpu.32.recload cpu.32.load cpu.33.freq[MHz] cpu.33.recload cpu.33.load cpu.34.freq[MHz] cpu.34.recload cpu.34.load cpu.35.freq[MHz] cpu.35.recload cpu.35.load cpu.36.freq[MHz] cpu.36.recload cpu.36.load cpu.37.freq[MHz] cpu.37.recload cpu.37.load cpu.38.freq[MHz] cpu.38.recload cpu.38.load cpu.39.freq[MHz] cpu.39.recload cpu.39.load max(freqs)[MHz] sum(recloads) max(recloads) sum(loads) max(loads)
20.000 1200 0.000 0.000 1200 0.000 0.000 1200 0.033 0.078 1200 0.000 0.000 1200 0.000 0.000 1200 0.000 0.000 1200 0.000 0.000 1200 0.000 0.000 1200 0.000 0.000 1200 0.000 0.000 1200 0.000 0.000 1200 0.000 0.000 1200 0.000 0.000 1200 0.000 0.000 1200 0.000 0.000 1200 0.000 0.000 1200 0.000 0.000 1200 0.000 0.000 1200 0.000 0.000 1200 0.000 0.000 1200 0.000 0.000 1200 0.000 0.000 1200 0.000 0.000 1200 0.000 0.000 1200 0.000 0.000 1200 0.000 0.000 1200 0.000 0.000 1200 0.000 0.000 1200 0.000 0.000 1200 0.000 0.000 1200 0.000 0.000 1200 0.000 0.000 1200 0.000 0.000 1200 0.000 0.000 1200 0.000 0.000 1200 0.000 0.000 1200 0.000 0.000 1200 0.058 0.136 1200 0.000 0.000 1200 0.000 0.000 1200 0.092 0.058 0.214 0.136
20.250 1200 0.025 0.058 1200 0.000 0.000 1200 0.000 0.000 1200 0.000 0.000 1200 0.000 0.000 1200 0.000 0.000 1200 0.000 0.000 1200 0.000 0.000 1200 0.000 0.000 1200 0.000 0.000 1200 0.000 0.000 1200 0.000 0.000 1200 0.000 0.000 1200 0.000 0.000 1200 0.000 0.000 1200 0.000 0.000 1200 0.000 0.000 1200 0.000 0.000 1200 0.000 0.000 1200 0.000 0.000 1200 0.000 0.000 1200 0.000 0.000 1200 0.000 0.000 1200 0.000 0.000 1200 0.000 0.000 1200 0.000 0.000 1200 0.000 0.000 1200 0.000 0.000 1200 0.000 0.000 1200 0.000 0.000 1200 0.010 0.025 1200 0.000 0.000 1200 0.000 0.000 1200 0.000 0.000 1200 0.000 0.000 1200 0.033 0.078 1200 0.000 0.000 1200 0.000 0.000 1200 0.000 0.000 1200 0.000 0.000 1200 0.069 0.033 0.161 0.078
20.500 1300 0.000 0.000 1300 0.000 0.000 1300 0.000 0.000 1300 0.000 0.000 1300 0.000 0.000 1300 0.000 0.000 1300 0.000 0.000 1300 0.000 0.000 1300 0.000 0.000 1300 0.011 0.024 1300 0.000 0.000 1300 0.000 0.000 1300 0.000 0.000 1300 0.000 0.000 1300 0.000 0.000 1300 0.000 0.000 1300 0.000 0.000 1300 0.000 0.000 1300 0.000 0.000 1300 0.000 0.000 1300 0.000 0.000 1300 0.000 0.000 1300 0.000 0.000 1300 0.000 0.000 1300 0.000 0.000 1300 0.000 0.000 1300 0.000 0.000 1300 0.000 0.000 1300 0.000 0.000 1300 0.000 0.000 1300 0.000 0.000 1300 0.000 0.000 1300 0.000 0.000 1300 0.004 0.009 1300 0.000 0.000 1300 0.000 0.000 1300 0.000 0.000 1300 0.000 0.000 1300 0.000 0.000 1300 0.000 0.000 1300 0.015 0.011 0.032 0.024
20.750 1200 0.000 0.000 1200 0.008 0.018 1200 0.087 0.208 1200 0.000 0.000 1200 0.000 0.000 1200 0.000 0.000 1200 0.000 0.000 1200 0.000 0.000 1200 0.000 0.000 1200 0.033 0.078 1200 0.000 0.000 1200 0.067 0.156 1200 0.000 0.000 1200 0.000 0.000 1200 0.025 0.054 1200 0.000 0.000 1200 0.000 0.000 1200 0.000 0.000 1200 0.000 0.000 1200 0.008 0.017 1200 0.000 0.000 1200 0.000 0.000 1200 0.000 0.000 1200 0.050 0.123 1200 0.000 0.000 1200 0.000 0.000 1200 0.000 0.000 1200 0.000 0.000 1200 0.007 0.015 1200 0.000 0.000 1200 0.000 0.000 1200 0.000 0.000 1200 0.000 0.000 1200 0.000 0.000 1200 0.000 0.000 1200 0.000 0.000 1200 0.000 0.000 1200 0.000 0.000 1200 0.000 0.000 1200 0.000 0.000 1200 0.286 0.087 0.669 0.208
21.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.028 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.010 0.023 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.045 0.105 2500 0.000 0.000 2500 0.000 0.000 2500 0.020 0.047 2500 0.000 0.000 2500 0.000 0.000 2500 0.075 0.045 0.203 0.105
21.250 2100 0.013 0.014 2100 0.000 0.000 2100 0.000 0.000 2100 0.000 0.000 2100 0.000 0.000 2100 0.000 0.000 2100 0.000 0.000 2100 0.000 0.000 2100 0.000 0.000 2100 0.000 0.000 2100 0.002 0.003 2100 0.000 0.000 2100 0.000 0.000 2100 0.000 0.000 2100 0.000 0.000 2100 0.000 0.000 2100 0.000 0.000 2100 0.000 0.000 2100 0.000 0.000 2100 0.000 0.000 2100 0.000 0.000 2100 0.000 0.000 2100 0.000 0.000 2100 0.000 0.000 2100 0.000 0.000 2100 0.000 0.000 2100 0.000 0.000 2100 0.000 0.000 2100 0.000 0.000 2100 0.000 0.000 2100 0.000 0.000 2100 0.000 0.000 2100 0.000 0.000 2100 0.000 0.000 2100 0.000 0.000 2100 0.000 0.000 2100 0.000 0.000 2100 0.000 0.000 2100 0.000 0.000 2100 0.000 0.000 2100 0.015 0.013 0.016 0.014
21.500 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 0.000 0.000
21.750 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.050 0.082 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.010 0.015 1700 0.025 0.037 1700 0.000 0.000 1700 0.007 0.011 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.092 0.050 0.145 0.082
22.000 1500 0.000 0.000 1500 0.000 0.000 1500 0.000 0.000 1500 0.000 0.000 1500 0.000 0.000 1500 0.000 0.000 1500 0.000 0.000 1500 0.000 0.000 1500 0.000 0.000 1500 0.020 0.033 1500 0.000 0.000 1500 0.000 0.000 1500 0.000 0.000 1500 0.000 0.000 1500 0.000 0.000 1500 0.000 0.000 1500 0.000 0.000 1500 0.007 0.011 1500 0.000 0.000 1500 0.000 0.000 1500 0.000 0.000 1500 0.000 0.000 1500 0.000 0.000 1500 0.000 0.000 1500 0.000 0.000 1500 0.000 0.000 1500 0.000 0.000 1500 0.000 0.000 1500 0.007 0.012 1500 0.000 0.000 1500 0.000 0.000 1500 0.000 0.000 1500 0.000 0.000 1500 0.000 0.000 1500 0.000 0.000 1500 0.000 0.000 1500 0.000 0.000 1500 0.000 0.000 1500 0.000 0.000 1500 0.000 0.000 1500 0.034 0.020 0.056 0.033
22.250 2801 0.033 0.062 2801 0.000 0.000 2801 0.000 0.000 2801 0.000 0.000 2801 0.000 0.000 2801 0.000 0.000 2801 0.000 0.000 2801 0.000 0.000 2801 0.000 0.000 2801 0.000 0.000 2801 0.011 0.021 2801 0.000 0.000 2801 0.000 0.000 2801 0.550 3.423 2801 0.000 0.000 2801 0.000 0.000 2801 0.300 1.206 2801 0.020 0.020 2801 0.000 0.000 2801 0.000 0.000 2801 0.053 0.053 2801 0.040 0.075 2801 0.000 0.000 2801 0.000 0.000 2801 0.000 0.000 2801 0.000 0.000 2801 0.367 1.641 2801 0.000 0.000 2801 0.009 0.017 2801 0.000 0.000 2801 0.325 1.227 2801 0.000 0.000 2801 0.000 0.000 2801 0.000 0.000 2801 0.000 0.000 2801 0.100 0.204 2801 0.000 0.000 2801 0.000 0.000 2801 0.000 0.000 2801 0.000 0.000 2801 1.809 0.550 7.949 3.423
22.500 2801 0.000 0.000 2801 0.000 0.000 2801 0.000 0.000 2801 0.000 0.000 2801 0.000 0.000 2801 0.000 0.000 2801 0.000 0.000 2801 0.000 0.000 2801 0.000 0.000 2801 0.033 0.033 2801 0.033 0.033 2801 0.000 0.000 2801 0.000 0.000 2801 0.014 0.014 2801 0.000 0.000 2801 0.033 0.033 2801 0.000 0.000 2801 0.000 0.000 2801 0.042 0.042 2801 0.033 0.033 2801 0.043 0.043 2801 0.033 0.033 2801 0.033 0.033 2801 0.025 0.025 2801 0.000 0.000 2801 0.000 0.000 2801 0.000 0.000 2801 0.133 0.133 2801 0.025 0.025 2801 0.000 0.000 2801 0.000 0.000 2801 0.033 0.033 2801 0.000 0.000 2801 0.000 0.000 2801 0.033 0.033 2801 0.000 0.000 2801 0.000 0.000 2801 0.025 0.025 2801 0.000 0.000 2801 0.033 0.033 2801 0.608 0.133 0.608 0.133
22.750 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.029 0.029 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.025 0.025 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.020 0.020 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.012 0.012 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.086 0.029 0.086 0.029
23.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.100 0.113 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.100 0.113 2200 0.050 0.056 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.100 0.113 2200 0.100 0.113 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.100 0.113 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.550 0.100 0.620 0.113
23.250 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.003 0.003 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.003 0.003 0.003 0.003
23.500 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.008 0.012 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.008 0.008 0.012 0.012
23.750 1700 0.000 0.000 1700 0.100 0.186 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.100 0.165 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.200 0.100 0.351 0.186
24.000 1500 0.000 0.000 1500 0.008 0.014 1500 0.000 0.000 1500 0.533 1.979 1500 0.000 0.000 1500 0.000 0.000 1500 0.000 0.000 1500 0.000 0.000 1500 0.000 0.000 1500 0.000 0.000 1500 0.000 0.000 1500 0.000 0.000 1500 0.000 0.000 1500 0.000 0.000 1500 0.000 0.000 1500 0.000 0.000 1500 0.000 0.000 1500 0.417 1.862 1500 0.000 0.000 1500 0.000 0.000 1500 0.000 0.000 1500 0.000 0.000 1500 0.000 0.000 1500 0.000 0.000 1500 0.000 0.000 1500 0.000 0.000 1500 0.000 0.000 1500 0.000 0.000 1500 0.000 0.000 1500 0.000 0.000 1500 0.000 0.000 1500 0.004 0.007 1500 0.000 0.000 1500 0.000 0.000 1500 0.000 0.003 1500 0.000 0.000 1500 0.000 0.000 1500 0.000 0.000 1500 0.025 0.047 1500 0.000 0.000 1500 0.986 0.533 3.912 1.979
24.250 2801 0.100 0.100 2801 0.000 0.000 2801 0.000 0.000 2801 1.000 4.050 2801 0.000 0.000 2801 0.000 0.000 2801 0.000 0.000 2801 0.000 0.000 2801 0.000 0.000 2801 0.000 0.000 2801 0.000 0.000 2801 0.000 0.000 2801 0.000 0.000 2801 0.000 0.000 2801 0.000 0.000 2801 0.000 0.000 2801 0.000 0.000 2801 0.000 0.030 2801 0.000 0.000 2801 0.000 0.000 2801 0.000 0.000 2801 0.000 0.000 2801 0.000 0.000 2801 0.000 0.000 2801 0.000 0.000 2801 0.000 0.000 2801 0.000 0.000 2801 0.000 0.000 2801 0.000 0.000 2801 0.000 0.000 2801 0.000 0.000 2801 0.000 0.000 2801 0.000 0.000 2801 0.000 0.000 2801 0.000 0.000 2801 0.000 0.000 2801 0.000 0.000 2801 0.007 0.007 2801 0.006 0.006 2801 0.000 0.000 2801 1.113 1.000 4.193 4.050
24.500 2801 0.000 0.000 2801 0.000 0.000 2801 0.000 0.000 2801 1.000 3.795 2801 0.000 0.000 2801 0.000 0.000 2801 0.000 0.000 2801 0.000 0.000 2801 0.000 0.000 2801 0.000 0.000 2801 0.000 0.000 2801 0.000 0.000 2801 0.000 0.000 2801 0.000 0.000 2801 0.000 0.000 2801 0.000 0.000 2801 0.000 0.000 2801 0.000 0.000 2801 0.000 0.000 2801 0.000 0.000 2801 0.000 0.000 2801 0.000 0.000 2801 0.000 0.000 2801 0.000 0.000 2801 0.000 0.000 2801 0.000 0.000 2801 0.000 0.000 2801 0.004 0.004 2801 0.000 0.000 2801 0.000 0.000 2801 0.000 0.000 2801 0.000 0.000 2801 0.000 0.000 2801 0.000 0.000 2801 0.000 0.000 2801 0.000 0.000 2801 0.000 0.000 2801 0.000 0.000 2801 0.000 0.000 2801 0.000 0.000 2801 1.004 1.000 3.798 3.795
24.750 2801 0.000 0.000 2801 0.000 0.000 2801 0.000 0.000 2801 1.000 3.795 2801 0.000 0.000 2801 0.000 0.000 2801 0.000 0.000 2801 0.000 0.000 2801 0.000 0.000 2801 0.000 0.000 2801 0.000 0.000 2801 0.000 0.000 2801 0.000 0.000 2801 0.000 0.000 2801 0.000 0.000 2801 0.000 0.000 2801 0.000 0.000 2801 0.000 0.000 2801 0.000 0.000 2801 0.000 0.000 2801 0.000 0.000 2801 0.000 0.000 2801 0.000 0.000 2801 0.000 0.000 2801 0.000 0.000 2801 0.000 0.000 2801 0.000 0.000 2801 0.000 0.000 2801 0.000 0.000 2801 0.000 0.000 2801 0.000 0.000 2801 0.000 0.000 2801 0.000 0.000 2801 0.000 0.000 2801 0.000 0.000 2801 0.000 0.000 2801 0.025 0.025 2801 0.000 0.000 2801 0.000 0.000 2801 0.000 0.000 2801 1.025 1.000 3.820 3.795
25.000 2801 0.000 0.000 2801 0.000 0.000 2801 0.000 0.000 2801 0.450 2.128 2801 0.000 0.000 2801 0.000 0.000 2801 0.000 0.000 2801 0.007 0.007 2801 0.000 0.000 2801 0.000 0.000 2801 0.000 0.000 2801 0.000 0.000 2801 0.000 0.000 2801 0.000 0.000 2801 0.000 0.000 2801 0.000 0.000 2801 0.000 0.000 2801 0.000 0.000 2801 0.000 0.000 2801 0.000 0.000 2801 0.000 0.000 2801 0.000 0.000 2801 0.000 0.000 2801 0.000 0.000 2801 0.000 0.000 2801 0.000 0.000 2801 0.000 0.000 2801 0.000 0.000 2801 0.000 0.000 2801 0.000 0.000 2801 0.000 0.000 2801 0.000 0.000 2801 0.000 0.000 2801 0.000 0.000 2801 0.000 0.000 2801 0.000 0.000 2801 0.000 0.000 2801 0.000 0.000 2801 0.000 0.000 2801 0.067 0.067 2801 0.523 0.450 2.202 2.128
25.250 2801 0.014 0.014 2801 0.000 0.000 2801 0.000 0.000 2801 0.000 0.000 2801 0.000 0.000 2801 0.000 0.000 2801 0.000 0.000 2801 0.000 0.000 2801 0.000 0.000 2801 0.000 0.000 2801 0.000 0.000 2801 0.000 0.000 2801 0.000 0.000 2801 0.000 0.000 2801 0.000 0.000 2801 0.000 0.000 2801 0.000 0.000 2801 0.000 0.000 2801 0.000 0.000 2801 0.000 0.000 2801 0.000 0.000 2801 0.000 0.000 2801 0.000 0.000 2801 0.000 0.000 2801 0.000 0.000 2801 0.000 0.000 2801 0.000 0.000 2801 0.000 0.000 2801 0.000 0.000 2801 0.000 0.000 2801 0.000 0.000 2801 0.000 0.000 2801 0.000 0.000 2801 0.000 0.000 2801 0.000 0.000 2801 0.000 0.000 2801 0.000 0.000 2801 0.000 0.000 2801 0.000 0.000 2801 0.000 0.000 2801 0.014 0.014 0.014 0.014
25.500 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.033 0.033 2500 0.000 0.000 2500 0.300 0.354 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.033 0.037 2500 0.000 0.000 2500 0.033 0.033 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.067 0.067 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.467 0.300 0.525 0.354
25.750 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 0.000 0.000
26.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 0.000 0.000
26.250 1900 0.025 0.037 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.100 0.129 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.125 0.100 0.166 0.129
26.500 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.025 0.037 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.025 0.025 0.037 0.037
