time[s] cpu.0.freq[MHz] cpu.0.recload cpu.0.load cpu.1.freq[MHz] cpu.1.recload cpu.1.load cpu.2.freq[MHz] cpu.2.recload cpu.2.load cpu.3.freq[MHz] cpu.3.recload cpu.3.load cpu.4.freq[MHz] cpu.4.recload cpu.4.load cpu.5.freq[MHz] cpu.5.recload cpu.5.load cpu.6.freq[MHz] cpu.6.recload cpu.6.load cpu.7.freq[MHz] cpu.7.recload cpu.7.load max(freqs)[MHz] sum(recloads) max(recloads) sum(loads) max(loads)
18.400 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.000 0.000
18.425 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.000 0.000
18.450 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.000 0.000
18.475 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.000 0.000
18.500 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.000 0.000
18.525 768 0.333 0.738 768 0.667 1.476 768 0.333 0.738 768 0.667 1.476 768 0.333 0.738 768 0.667 1.476 768 0.333 0.738 768 0.667 1.476 768 4.000 0.667 8.854 1.476
18.550 768 0.250 0.553 768 0.250 0.910 768 0.750 1.660 768 0.500 1.464 768 0.250 0.553 768 0.250 0.910 768 0.750 1.660 768 0.500 1.464 768 3.500 0.750 9.174 1.660
18.575 768 0.667 1.476 768 0.333 0.738 768 0.000 0.880 768 0.000 0.927 768 0.667 1.476 768 0.333 0.738 768 0.000 0.880 768 0.000 0.927 768 2.000 0.667 8.042 1.476
18.600 768 0.000 0.476 768 1.000 2.214 768 0.667 1.476 768 0.000 0.000 768 0.000 0.476 768 1.000 2.214 768 0.667 1.476 768 0.000 0.000 768 3.333 1.000 8.330 2.214
18.625 768 0.333 0.738 768 0.000 0.303 768 0.000 0.476 768 0.667 1.476 768 0.333 0.738 768 0.000 0.303 768 0.000 0.476 768 0.667 1.476 768 2.000 0.667 5.985 1.476
18.650 768 0.333 0.738 768 0.000 0.000 768 0.667 1.476 768 0.333 1.214 768 0.333 0.738 768 0.000 0.000 768 0.667 1.476 768 0.333 1.214 768 2.667 0.667 6.854 1.476
18.675 768 0.000 0.000 768 0.500 1.107 768 0.750 2.017 768 0.250 0.714 768 0.000 0.000 768 0.500 1.107 768 0.750 2.017 768 0.250 0.714 768 3.000 0.750 7.674 2.017
18.700 768 0.333 0.738 768 0.000 0.214 768 0.333 2.094 768 0.667 1.476 768 0.333 0.738 768 0.000 0.214 768 0.333 2.094 768 0.667 1.476 768 2.667 0.667 9.042 2.094
18.725 768 0.333 0.738 768 0.000 0.000 768 0.667 2.569 768 0.000 0.476 768 0.333 0.738 768 0.000 0.000 768 0.667 2.569 768 0.000 0.476 768 2.000 0.667 7.566 2.569
18.750 768 1.000 2.214 768 0.000 0.000 768 0.000 1.569 768 0.000 0.000 768 1.000 2.214 768 0.000 0.000 768 0.000 1.569 768 0.000 0.000 768 2.000 1.000 7.566 2.214
18.775 768 1.000 3.427 768 0.000 0.000 768 0.000 0.569 768 0.333 0.738 768 1.000 3.427 768 0.000 0.000 768 0.000 0.569 768 0.333 0.738 768 2.667 1.000 9.469 3.427
18.800 768 0.333 3.165 768 0.000 0.000 768 0.000 0.000 768 0.667 1.476 768 0.333 3.165 768 0.000 0.000 768 0.000 0.000 768 0.667 1.476 768 2.000 0.667 9.281 3.165
18.825 768 0.250 2.177 768 0.667 1.476 768 0.250 0.553 768 0.000 0.357 768 0.250 2.177 768 0.667 1.476 768 0.250 0.553 768 0.000 0.357 768 2.333 0.667 9.126 2.177
18.850 768 0.000 1.569 768 0.250 0.910 768 0.000 0.000 768 0.000 0.000 768 0.000 1.569 768 0.250 0.910 768 0.000 0.000 768 0.000 0.000 768 0.500 0.250 4.959 1.569
18.875 768 0.333 1.307 768 0.000 0.000 768 0.000 0.000 768 0.333 0.738 768 0.333 1.307 768 0.000 0.000 768 0.000 0.000 768 0.333 0.738 768 1.333 0.333 4.090 1.307
18.900 768 0.000 0.307 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.307 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.615 0.307
18.925 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.000 0.000
18.950 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.000 0.000
18.975 768 0.250 0.553 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.250 0.553 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.500 0.250 1.107 0.553
19.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.000 0.000
19.025 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.000 0.000
19.050 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.000 0.000
19.075 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.333 0.738 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.333 0.738 768 0.667 0.333 1.476 0.738
19.100 768 0.000 0.000 768 0.333 0.738 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.333 0.738 768 0.000 0.000 768 0.000 0.000 768 0.667 0.333 1.476 0.738
19.125 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.000 0.000
19.150 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.000 0.000
19.175 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.000 0.000
19.200 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.000 0.000
19.225 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.000 0.000
19.250 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.000 0.000
19.275 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.000 0.000
19.300 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.000 0.000
19.325 768 0.667 1.476 768 0.200 0.443 768 0.400 0.885 768 0.200 0.443 768 0.667 1.476 768 0.200 0.443 768 0.400 0.885 768 0.200 0.443 768 2.933 0.667 6.493 1.476
19.350 768 0.000 0.476 768 0.667 1.476 768 0.000 0.000 768 0.333 0.738 768 0.000 0.476 768 0.667 1.476 768 0.000 0.000 768 0.333 0.738 768 2.000 0.667 5.378 1.476
19.375 768 0.000 0.000 768 1.000 2.689 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 1.000 2.689 768 0.000 0.000 768 0.000 0.000 768 2.000 1.000 5.378 2.689
19.400 768 0.000 0.000 768 0.500 2.374 768 0.500 1.107 768 0.000 0.000 768 0.000 0.000 768 0.500 2.374 768 0.500 1.107 768 0.000 0.000 768 2.000 0.500 6.961 2.374
19.425 768 1.000 2.214 768 0.000 2.747 768 0.000 0.142 768 0.000 0.000 768 1.000 2.214 768 0.000 2.747 768 0.000 0.142 768 0.000 0.000 768 2.000 1.000 10.207 2.747
19.450 768 1.000 3.427 768 0.000 0.874 768 0.000 0.000 768 0.000 0.000 768 1.000 3.427 768 0.000 0.874 768 0.000 0.000 768 0.000 0.000 768 2.000 1.000 8.602 3.427
19.475 768 0.000 2.427 768 0.000 0.000 768 0.333 0.738 768 0.000 0.000 768 0.000 2.427 768 0.000 0.000 768 0.333 0.738 768 0.000 0.000 768 0.667 0.333 6.330 2.427
19.500 768 0.000 1.427 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 1.427 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 2.854 1.427
19.525 768 0.000 0.320 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.320 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.641 0.320
19.550 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.000 0.000
19.575 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.000 0.000
19.600 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.000 0.000
19.625 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.000 0.000
19.650 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.000 0.000
19.675 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.000 0.000
19.700 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.000 0.000
19.725 768 1.000 2.214 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 1.000 2.214 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 2.000 1.000 4.427 2.214
19.750 768 0.333 1.951 768 0.000 0.000 768 0.333 0.738 768 0.000 0.000 768 0.333 1.951 768 0.000 0.000 768 0.333 0.738 768 0.000 0.000 768 1.333 0.333 5.378 1.951
19.775 768 0.000 0.951 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.951 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 1.903 0.951
19.800 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.000 0.000
19.825 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.000 0.000
19.850 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.000 0.000
19.875 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.000 0.000
19.900 768 0.000 0.000 768 0.250 0.553 768 0.250 0.553 768 0.000 0.000 768 0.000 0.000 768 0.250 0.553 768 0.250 0.553 768 0.000 0.000 768 1.000 0.250 2.214 0.553
19.925 768 0.000 0.000 768 0.500 1.107 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.500 1.107 768 0.000 0.000 768 0.000 0.000 768 1.000 0.500 2.214 1.107
19.950 768 0.000 0.000 768 0.000 0.107 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.107 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.214 0.107
19.975 768 0.250 0.553 768 0.000 0.000 768 0.000 0.000 768 0.200 0.443 768 0.250 0.553 768 0.000 0.000 768 0.000 0.000 768 0.200 0.443 768 0.900 0.250 1.992 0.553
20.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.000 0.000
20.025 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.000 0.000
20.050 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.000 0.000
20.075 768 0.000 0.000 768 0.000 0.000 768 0.333 0.738 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.333 0.738 768 0.000 0.000 768 0.667 0.333 1.476 0.738
20.100 768 0.000 0.000 768 0.200 0.443 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.200 0.443 768 0.000 0.000 768 0.000 0.000 768 0.400 0.200 0.885 0.443
20.125 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.000 0.000
20.150 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.000 0.000
20.175 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.000 0.000
20.200 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.000 0.000
20.225 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.000 0.000
20.250 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.000 0.000
20.275 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.000 0.000
20.300 768 0.333 0.738 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.333 0.738 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.667 0.333 1.476 0.738
20.325 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.000 0.000
20.350 768 0.333 0.738 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.333 0.738 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.667 0.333 1.476 0.738
20.375 768 0.333 0.738 768 0.000 0.000 768 0.200 0.443 768 0.000 0.000 768 0.333 0.738 768 0.000 0.000 768 0.200 0.443 768 0.000 0.000 768 1.067 0.333 2.361 0.738
20.400 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.000 0.000
20.425 768 0.333 0.738 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.333 0.738 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.667 0.333 1.476 0.738
20.450 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.000 0.000
20.475 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.000 0.000
20.500 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.000 0.000
20.525 768 0.000 0.000 768 0.000 0.000 768 0.333 0.738 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.333 0.738 768 0.000 0.000 768 0.667 0.333 1.476 0.738
20.550 768 0.500 1.107 768 0.500 1.107 768 0.500 1.107 768 0.250 0.553 768 0.500 1.107 768 0.500 1.107 768 0.500 1.107 768 0.250 0.553 768 3.500 0.500 7.747 1.107
20.575 768 0.000 0.142 768 0.667 1.618 768 0.333 0.880 768 0.000 0.000 768 0.000 0.142 768 0.667 1.618 768 0.333 0.880 768 0.000 0.000 768 2.000 0.667 5.281 1.618
20.600 768 0.000 0.000 768 0.000 0.618 768 1.000 2.214 768 0.000 0.000 768 0.000 0.000 768 0.000 0.618 768 1.000 2.214 768 0.000 0.000 768 2.000 1.000 5.663 2.214
20.625 768 1.000 2.214 768 0.000 0.000 768 0.000 1.214 768 0.000 0.000 768 1.000 2.214 768 0.000 0.000 768 0.000 1.214 768 0.000 0.000 768 2.000 1.000 6.854 2.214
20.650 768 1.000 3.427 768 0.000 0.000 768 0.000 0.214 768 0.000 0.000 768 1.000 3.427 768 0.000 0.000 768 0.000 0.214 768 0.000 0.000 768 2.000 1.000 7.281 3.427
20.675 768 0.750 3.480 768 0.333 0.738 768 0.500 1.107 768 0.000 0.000 768 0.750 3.480 768 0.333 0.738 768 0.500 1.107 768 0.000 0.000 768 3.167 0.750 10.650 3.480
20.700 768 0.333 4.045 768 0.333 0.738 768 0.333 0.880 768 0.333 0.738 768 0.333 4.045 768 0.333 0.738 768 0.333 0.880 768 0.333 0.738 768 2.667 0.333 12.802 4.045
20.725 768 0.333 3.783 768 0.000 0.000 768 0.000 0.000 768 0.667 1.476 768 0.333 3.783 768 0.000 0.000 768 0.000 0.000 768 0.667 1.476 768 2.000 0.667 10.517 3.783
20.750 768 1.000 4.997 768 0.000 0.000 768 0.000 0.000 768 0.000 0.476 768 1.000 4.997 768 0.000 0.000 768 0.000 0.000 768 0.000 0.476 768 2.000 1.000 10.944 4.997
20.775 768 0.000 3.997 768 0.667 1.476 768 0.333 0.738 768 0.000 0.000 768 0.000 3.997 768 0.667 1.476 768 0.333 0.738 768 0.000 0.000 768 2.000 0.667 12.420 3.997
20.800 768 0.000 2.997 768 0.333 1.214 768 1.000 2.214 768 0.000 0.000 768 0.000 2.997 768 0.333 1.214 768 1.000 2.214 768 0.000 0.000 768 2.667 1.000 12.847 2.997
20.825 768 0.000 1.497 768 0.750 1.820 768 0.000 0.910 768 0.250 0.553 768 0.000 1.497 768 0.750 1.820 768 0.000 0.910 768 0.250 0.553 768 2.000 0.750 9.562 1.820
20.850 768 0.000 0.663 768 0.000 1.641 768 0.000 0.000 768 0.000 0.000 768 0.000 0.663 768 0.000 1.641 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 4.608 1.641
20.875 768 0.000 0.000 768 0.000 0.427 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.427 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.854 0.427
20.900 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.000 0.000
20.925 768 0.333 0.738 768 0.200 0.443 768 0.000 0.000 768 0.000 0.000 768 0.333 0.738 768 0.200 0.443 768 0.000 0.000 768 0.000 0.000 768 1.067 0.333 2.361 0.738
20.950 768 0.000 0.000 768 0.333 0.738 768 0.333 0.738 768 0.333 0.738 768 0.000 0.000 768 0.333 0.738 768 0.333 0.738 768 0.333 0.738 768 2.000 0.333 4.427 0.738
20.975 768 0.250 0.553 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.250 0.553 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.500 0.250 1.107 0.553
21.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.000 0.000
21.025 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.000 0.000
21.050 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.000 0.000
21.075 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.200 0.443 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.200 0.443 768 0.400 0.200 0.885 0.443
21.100 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.000 0.000
21.125 768 0.250 0.553 768 0.333 0.738 768 0.000 0.000 768 0.333 0.738 768 0.250 0.553 768 0.333 0.738 768 0.000 0.000 768 0.333 0.738 768 1.833 0.333 4.058 0.738
21.150 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.000 0.000
21.175 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.000 0.000
21.200 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.000 0.000
21.225 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.000 0.000
21.250 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.000 0.000
21.275 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.000 0.000
21.300 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.000 0.000
21.325 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.000 0.000
21.350 768 0.667 1.476 768 0.333 0.738 768 0.333 0.738 768 0.500 1.107 768 0.667 1.476 768 0.333 0.738 768 0.333 0.738 768 0.500 1.107 768 3.667 0.667 8.116 1.476
21.375 768 0.667 1.951 768 0.000 0.000 768 0.333 0.738 768 0.000 0.142 768 0.667 1.951 768 0.000 0.000 768 0.333 0.738 768 0.000 0.142 768 2.000 0.667 5.663 1.951
21.400 768 0.000 0.714 768 0.000 0.000 768 1.000 2.214 768 0.000 0.000 768 0.000 0.714 768 0.000 0.000 768 1.000 2.214 768 0.000 0.000 768 2.000 1.000 5.854 2.214
21.425 768 0.000 0.000 768 0.000 0.000 768 0.000 1.618 768 1.000 2.214 768 0.000 0.000 768 0.000 0.000 768 0.000 1.618 768 1.000 2.214 768 2.000 1.000 7.663 2.214
21.450 768 0.000 0.000 768 0.000 0.000 768 0.000 0.618 768 1.000 3.427 768 0.000 0.000 768 0.000 0.000 768 0.000 0.618 768 1.000 3.427 768 2.000 1.000 8.090 3.427
21.475 768 0.000 0.000 768 0.667 1.476 768 0.333 0.738 768 0.000 2.427 768 0.000 0.000 768 0.667 1.476 768 0.333 0.738 768 0.000 2.427 768 2.000 0.667 9.281 2.427
21.500 768 0.000 0.000 768 0.000 0.476 768 0.000 0.000 768 0.000 4.281 768 0.000 0.000 768 0.000 0.476 768 0.000 0.000 768 0.000 4.281 768 0.000 0.000 9.514 4.281
21.525 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.656 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.656 768 0.000 0.000 1.312 0.656
21.550 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.000 0.000
21.575 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.000 0.000
21.600 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.000 0.000
21.625 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.000 0.000
21.650 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.000 0.000
21.675 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.000 0.000
21.700 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.000 0.000
21.725 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.000 0.000
